Name,Exclusive secs,Inclusive secs,% Exclusive,% Inclusive,Module,Source File,Source Line
"[00007FFE5C70106B]",0.0357565,0.0357565,0.0209645,0.0209645,"chess_tests","",0
"[00007FFE5C70106F]",0.0248973,0.0248973,0.0145976,0.0145976,"chess_tests","",0
"[00007FFE5C7054B0]",0.449997,0.449997,0.263839,0.263839,"chess_tests","",0
"[00007FFE5C7054D0]",0.201956,0.201956,0.118409,0.118409,"chess_tests","",0
"[00007FFE5C76A300]",0,0.196526,0,0.115226,"chess_tests","",0
"[00007FFE5C76A318]",0,0.430822,0,0.252596,"chess_tests","",0
"[00007FFE759DE620]",1.90911,1.90911,1.11934,1.11934,"chess_tests","",0
"[00007FFE759DE624]",1.79064,1.79064,1.04988,1.04988,"chess_tests","",0
"[00007FFE759DE629]",0.0813148,0.0813148,0.0476759,0.0476759,"chess_tests","",0
"[00007FFE759DE632]",0.0273067,0.0273067,0.0160103,0.0160103,"chess_tests","",0
"[00007FFE759DE636]",0.0682062,0.0682062,0.0399902,0.0399902,"chess_tests","",0
"[00007FFE759DE638]",0.441311,0.441311,0.258746,0.258746,"chess_tests","",0
"[00007FFE759DE63D]",0.0332678,0.0332678,0.0195053,0.0195053,"chess_tests","",0
"[00007FFE759DE640]",0.418363,0.418363,0.245292,0.245292,"chess_tests","",0
"[00007FFE759DE64B]",0.0932895,0.0932895,0.0546968,0.0546968,"chess_tests","",0
"[00007FFE759DE650]",0.0151023,0.0151023,0.00885467,0.00885467,"chess_tests","",0
"[00007FFE759DE653]",0.0950249,0.0950249,0.0557143,0.0557143,"chess_tests","",0
"[00007FFE759DE655]",0.0778779,0.0778779,0.0456608,0.0456608,"chess_tests","",0
"[00007FFE759DE65A]",0.0275007,0.0275007,0.016124,0.016124,"chess_tests","",0
"[00007FFE759DE65D]",0.0075297,0.0075297,0.00441476,0.00441476,"chess_tests","",0
"[00007FFE759DE661]",0.122238,0.122238,0.0716698,0.0716698,"chess_tests","",0
"[00007FFE759DE668]",0.0270778,0.0270778,0.0158761,0.0158761,"chess_tests","",0
"[00007FFE759DE66B]",0.0748617,0.0748617,0.0438924,0.0438924,"chess_tests","",0
"[00007FFE759DE66E]",0.0101032,0.0101032,0.00592364,0.00592364,"chess_tests","",0
"[00007FFE759DE676]",0,0.314535,0,0.184416,"chess_tests","",0
"[00007FFE759DE677]",0.094616,0.094616,0.0554746,0.0554746,"chess_tests","",0
"[00007FFE759DE67C]",0.0228485,0.0228485,0.0133964,0.0133964,"chess_tests","",0
"[00007FFE759DE680]",0.0101771,0.0101771,0.00596697,0.00596697,"chess_tests","",0
"[00007FFE759DE760]",0.620297,0.620297,0.363688,0.363688,"chess_tests","",0
"[00007FFE759DE765]",0.992757,0.992757,0.582066,0.582066,"chess_tests","",0
"[00007FFE759DE769]",0.0080123,0.0080123,0.00469772,0.00469772,"chess_tests","",0
"[00007FFE759DE76E]",0.255125,0.255125,0.149583,0.149583,"chess_tests","",0
"[00007FFE759DE771]",0.449987,0.449987,0.263833,0.263833,"chess_tests","",0
"[00007FFE759DE77C]",0.0798033,0.0798033,0.0467897,0.0467897,"chess_tests","",0
"[00007FFE759DE781]",0.0049542,0.0049542,0.00290471,0.00290471,"chess_tests","",0
"[00007FFE759DE784]",0.0245269,0.0245269,0.0143804,0.0143804,"chess_tests","",0
"[00007FFE759DE786]",0.0533165,0.0533165,0.0312602,0.0312602,"chess_tests","",0
"[00007FFE759DE78B]",0.0583761,0.0583761,0.0342267,0.0342267,"chess_tests","",0
"[00007FFE759DE78E]",0.014659,0.014659,0.00859476,0.00859476,"chess_tests","",0
"[00007FFE759DE792]",0.0387708,0.0387708,0.0227318,0.0227318,"chess_tests","",0
"[00007FFE759DE799]",0.016677,0.016677,0.00977794,0.00977794,"chess_tests","",0
"[00007FFE759DE79C]",0.0699668,0.0699668,0.0410224,0.0410224,"chess_tests","",0
"[00007FFE759DE79F]",0.0055886,0.0055886,0.00327667,0.00327667,"chess_tests","",0
"[00007FFE759DE7A7]",0.0361576,0.317516,0.0211997,0.186164,"chess_tests","",0
"[00007FFE759DE7A8]",0.0862915,0.0862915,0.0505938,0.0505938,"chess_tests","",0
"[00007FFE759DE7AC]",0.0365768,0.0365768,0.0214455,0.0214455,"chess_tests","",0
"[00007FFE759E03D0]",0.0871435,0.0871435,0.0510934,0.0510934,"chess_tests","",0
"[00007FFE759E03D5]",0.163064,0.163064,0.0956068,0.0956068,"chess_tests","",0
"[00007FFE759E03D9]",0.0305666,0.0305666,0.0179216,0.0179216,"chess_tests","",0
"[00007FFE759E03DE]",0.354608,0.354608,0.207912,0.207912,"chess_tests","",0
"[00007FFE759E03E4]",0,5.61463,0,3.29193,"chess_tests","",0
"[00007FFE759E03E5]",0.0994194,0.0994194,0.0582909,0.0582909,"chess_tests","",0
"[00007FFE759E03E9]",0,0,0,0,"chess_tests","",0
"[00007FFE759E03F0]",0.117158,0.117158,0.0686915,0.0686915,"chess_tests","",0
"[00007FFE759E03F5]",0.0364965,0.0364965,0.0213984,0.0213984,"chess_tests","",0
"[00007FFE759E03F9]",0.03563,0.03563,0.0208903,0.0208903,"chess_tests","",0
"[00007FFE759E03FE]",0.258905,0.258905,0.151799,0.151799,"chess_tests","",0
"[00007FFE759E0404]",0.002,5.58281,0.00117263,3.27327,"chess_tests","",0
"[00007FFE759E0405]",0.113803,0.113803,0.0667242,0.0667242,"chess_tests","",0
"[00007FFE759E0409]",0.0020335,0.0020335,0.00119227,0.00119227,"chess_tests","",0
"[00007FFE75A50000]",0,0,0,0,"chess_tests","",0
"[00007FFE75A54100]",0,0,0,0,"chess_tests","",0
"[00007FFE75A541A8]",0,1.1172,0,0.655028,"chess_tests","",0
"[00007FFEC1FAFC10]",0.489605,0.489605,0.287061,0.287061,"chess_tests","",0
"[00007FFEC1FAFC13]",0.0463859,0.0463859,0.0271967,0.0271967,"chess_tests","",0
"[00007FFEC1FAFC1A]",0.115528,0.115528,0.0677356,0.0677356,"chess_tests","",0
"[00007FFEC1FAFC24]",0.0488692,0.0488692,0.0286526,0.0286526,"chess_tests","",0
"[00007FFEC1FAFC30]",0.007963,0.007963,0.00466881,0.00466881,"chess_tests","",0
"[00007FFEC1FAFC38]",0.12384,0.12384,0.0726088,0.0726088,"chess_tests","",0
"[00007FFEC1FAFC3B]",0.0030008,0.0030008,0.00175941,0.00175941,"chess_tests","",0
"[00007FFEC1FAFC3E]",0.0245618,0.0245618,0.0144009,0.0144009,"chess_tests","",0
"[00007FFEC1FAFCF3]",0.0431428,0.0431428,0.0252952,0.0252952,"chess_tests","",0
"[00007FFEC1FAFCF6]",0.039215,0.039215,0.0229923,0.0229923,"chess_tests","",0
"[00007FFEC1FAFCFC]",0.0095952,0.0095952,0.00562579,0.00562579,"chess_tests","",0
"[00007FFEC1FAFCFF]",0.0030373,0.0030373,0.00178081,0.00178081,"chess_tests","",0
"[00007FFEC1FAFD1D]",0.0371675,0.0371675,0.0217918,0.0217918,"chess_tests","",0
"[00007FFEC1FAFD20]",0.0217954,0.0217954,0.0127789,0.0127789,"chess_tests","",0
"[00007FFEC1FAFD23]",0.0086394,0.0086394,0.00506539,0.00506539,"chess_tests","",0
"[00007FFEC1FAFD2A]",0.0311158,0.0311158,0.0182436,0.0182436,"chess_tests","",0
"[00007FFEC1FAFD2C]",0.0448185,0.0448185,0.0262777,0.0262777,"chess_tests","",0
"[00007FFEC1FAFD2E]",0.0019998,0.0019998,0.00117251,0.00117251,"chess_tests","",0
"[00007FFEC1FAFD30]",0.0590894,0.0590894,0.0346449,0.0346449,"chess_tests","",0
"[00007FFEC1FAFD36]",0.0526345,0.0526345,0.0308603,0.0308603,"chess_tests","",0
"[00007FFEC1FAFD3A]",0.0277703,0.0277703,0.0162821,0.0162821,"chess_tests","",0
"[00007FFEC1FAFD41]",0.0130094,0.0130094,0.00762758,0.00762758,"chess_tests","",0
"[00007FFEC1FAFD4C]",0.010625,0.010625,0.00622958,0.00622958,"chess_tests","",0
"[00007FFEC1FAFD4D]",0.04578,0.04578,0.0268414,0.0268414,"chess_tests","",0
"[00007FFEC1FAFD51]",0.0231516,0.0231516,0.0135741,0.0135741,"chess_tests","",0
"[00007FFEC1FAFD58]",0.004557,0.004557,0.00267183,0.00267183,"chess_tests","",0
"[00007FFEC1FAFD61]",0.0099861,0.0099861,0.00585498,0.00585498,"chess_tests","",0
"[00007FFEC1FAFD68]",0.18309,0.18309,0.107348,0.107348,"chess_tests","",0
"[00007FFEC1FAFD6E]",0.0049774,0.0049774,0.00291831,0.00291831,"chess_tests","",0
"[00007FFEC1FAFD8D]",0.0270221,0.0270221,0.0158434,0.0158434,"chess_tests","",0
"[00007FFEC1FAFD91]",1.01824,1.01824,0.597009,0.597009,"chess_tests","",0
"[00007FFEC1FAFD98]",0.0275307,0.0275307,0.0161416,0.0161416,"chess_tests","",0
"[00007FFEC1FAFE70]",0.0055055,0.0055055,0.00322795,0.00322795,"chess_tests","",0
"[00007FFEC1FAFE73]",0.0025832,0.0025832,0.00151456,0.00151456,"chess_tests","",0
"[00007FFEC1FAFE77]",0.0110709,0.0110709,0.00649101,0.00649101,"chess_tests","",0
"[00007FFEC1FAFE7F]",0.0697836,0.0697836,0.040915,0.040915,"chess_tests","",0
"[00007FFEC1FAFE82]",0.009566,0.009566,0.00560867,0.00560867,"chess_tests","",0
"[00007FFEC1FAFED5]",0.0150536,0.0150536,0.00882612,0.00882612,"chess_tests","",0
"[00007FFEC1FAFEDC]",0.0072278,0.0072278,0.00423775,0.00423775,"chess_tests","",0
"[00007FFEC1FAFEE3]",0.0489643,0.0489643,0.0287084,0.0287084,"chess_tests","",0
"[00007FFEC1FAFEEA]",0.0285964,0.0285964,0.0167664,0.0167664,"chess_tests","",0
"[00007FFEC1FAFEF1]",0.0604376,0.0604376,0.0354354,0.0354354,"chess_tests","",0
"[00007FFEC1FAFEF8]",0.028559,0.028559,0.0167445,0.0167445,"chess_tests","",0
"[00007FFEC1FAFEFF]",0.0105162,0.0105162,0.00616578,0.00616578,"chess_tests","",0
"[00007FFEC1FAFF06]",0.0094641,0.0094641,0.00554892,0.00554892,"chess_tests","",0
"[00007FFEC1FAFF0A]",0.0051068,0.0051068,0.00299418,0.00299418,"chess_tests","",0
"[00007FFEC1FAFF0D]",0.002002,0.002002,0.0011738,0.0011738,"chess_tests","",0
"[00007FFEE0DFC10D]",0,0.0020011,0,0.00117327,"chess_tests","",0
"[00007FFEE0DFDE07]",0,0.0015073,0,0.00088375,"chess_tests","",0
"[00007FFEE0E01781]",0,0.0020072,0,0.00117685,"chess_tests","",0
"[00007FFEE0E0215B]",0,0.0019537,0,0.00114548,"chess_tests","",0
"[00007FFEE0E08EB9]",0,0.0019992,0,0.00117216,"chess_tests","",0
"[00007FFEE0E0D380]",0,0.0020639,0,0.00121009,"chess_tests","",0
"PcwRegisterCounterSet",0,0,0,0,"KERNELBASE","[unknown]",0
"StrCmpIW",0,0,0,0,"KERNELBASE","[unknown]",0
"WriteFile",0.0040193,0.0040193,0.00235657,0.00235657,"KERNELBASE","[unknown]",0
"FlsGetValue",1.79546,1.81562,1.0527,1.06452,"KERNELBASE","[unknown]",0
"GetLastError",0.543458,0.543458,0.318636,0.318636,"KERNELBASE","[unknown]",0
"GetModuleHandleExW",0.0020639,0.0020639,0.00121009,0.00121009,"KERNELBASE","[unknown]",0
"SetConsoleTextAttribute",0.0014324,0.0014324,0.000839835,0.000839835,"KERNELBASE","[unknown]",0
"GetConsoleScreenBufferInfo",0.001501,0.001501,0.000880056,0.000880056,"KERNELBASE","[unknown]",0
"GetConsoleScreenBufferInfoEx",0,0,0,0,"KERNELBASE","[unknown]",0
"GetStdHandle",0,0,0,0,"KERNELBASE","[unknown]",0
"HeapValidate",5.32348,5.32348,3.12123,3.12123,"KERNELBASE","[unknown]",0
"AttachConsole",0,0,0,0,"KERNELBASE","[unknown]",0
"GetApplicationRestartSettings",0,0,0,0,"KERNELBASE","[unknown]",0
"BaseThreadInitThunk",0,110.764,0,64.9422,"KERNEL32","[unknown]",0
"[00007FFEE6B2DD67]",0.0020012,0.0020012,0.00117333,0.00117333,"KERNEL32","",0
"RtlGetFullPathName_UstrEx",0,0,0,0,"ntdll","[unknown]",0
"RtlInsertElementGenericTableFullAvl",0,0,0,0,"ntdll","[unknown]",0
"RtlUpperChar",0,0,0,0,"ntdll","[unknown]",0
"RtlUnicodeToMultiByteN",0,0,0,0,"ntdll","[unknown]",0
"LdrResolveDelayLoadedAPI",0,0,0,0,"ntdll","[unknown]",0
"RtlGuardCheckLongJumpTarget",0,0,0,0,"ntdll","[unknown]",0
"LdrControlFlowGuardEnforced",0,0,0,0,"ntdll","[unknown]",0
"RtlProtectHeap",0,0,0,0,"ntdll","[unknown]",0
"RtlNtStatusToDosErrorNoTeb",0,0,0,0,"ntdll","[unknown]",0
"LdrUnloadDll",0,0,0,0,"ntdll","[unknown]",0
"Ordinal8",0,0,0,0,"ntdll","[unknown]",0
"LdrGetProcedureAddressForCaller",0,0,0,0,"ntdll","[unknown]",0
"RtlEnterCriticalSection",7.9008,7.9008,4.63234,4.63234,"ntdll","[unknown]",0
"RtlLeaveCriticalSection",8.42671,8.42671,4.94069,4.94069,"ntdll","[unknown]",0
"RtlAllocateHeap",6.12274,6.15237,3.58984,3.60722,"ntdll","[unknown]",0
"LdrGetDllHandle",0.0019537,0.0019537,0.00114548,0.00114548,"ntdll","[unknown]",0
"RtlFreeHeap",3.48815,3.48815,2.04515,2.04515,"ntdll","[unknown]",0
"TpReleaseWait",0,0,0,0,"ntdll","[unknown]",0
"EtwEventRegister",0.0020011,0.0020011,0.00117327,0.00117327,"ntdll","[unknown]",0
"EtwNotificationRegister",0,0,0,0,"ntdll","[unknown]",0
"RtlRestoreLastWin32Error",0.291388,0.291388,0.170845,0.170845,"ntdll","[unknown]",0
"LdrAddRefDll",0,0,0,0,"ntdll","[unknown]",0
"LdrLoadDll",0,0,0,0,"ntdll","[unknown]",0
"RtlGetCurrentServiceSessionId",0,0,0,0,"ntdll","[unknown]",0
"RtlSetHeapInformation",0,0,0,0,"ntdll","[unknown]",0
"LdrUnlockLoaderLock",0,0,0,0,"ntdll","[unknown]",0
"EtwEventWriteNoRegistration",0,0,0,0,"ntdll","[unknown]",0
"RtlAnsiCharToUnicodeChar",0,0,0,0,"ntdll","[unknown]",0
"EtwEventEnabled",0,0,0,0,"ntdll","[unknown]",0
"RtlValidateHeap",0,0,0,0,"ntdll","[unknown]",0
"RtlUserThreadStart",0,110.764,0,64.9422,"ntdll","[unknown]",0
"RtlFlsGetValue",0,0,0,0,"ntdll","[unknown]",0
"LdrInitializeThunk",0.828602,0.828602,0.48582,0.48582,"ntdll","[unknown]",0
"RtlCrc32",0,0,0,0,"ntdll","[unknown]",0
"vsnprintf",0,0,0,0,"ntdll","[unknown]",0
"vsnwprintf",0,0,0,0,"ntdll","[unknown]",0
"wcstombs",0,0,0,0,"ntdll","[unknown]",0
"NtDeviceIoControlFile",0,0,0,0,"ntdll","[unknown]",0
"NtWriteFile",0,0,0,0,"ntdll","[unknown]",0
"ZwClose",0.0020072,0.0020072,0.00117685,0.00117685,"ntdll","[unknown]",0
"NtOpenKey",0.0019992,0.0019992,0.00117216,0.00117216,"ntdll","[unknown]",0
"NtAllocateVirtualMemory",0,0,0,0,"ntdll","[unknown]",0
"NtCreateSection",0,0,0,0,"ntdll","[unknown]",0
"ZwApphelpCacheControl",0.0015073,0.0015073,0.00088375,0.00088375,"ntdll","[unknown]",0
"NtProtectVirtualMemory",0,0,0,0,"ntdll","[unknown]",0
"NtCreateFile",0,0,0,0,"ntdll","[unknown]",0
"ZwTraceControl",0,0,0,0,"ntdll","[unknown]",0
"strncpy",0,0,0,0,"ntdll","[unknown]",0
"[0008000000000000]",0,0.0030413,0,0.00178315,"ntdll","",0
"[0010000000000000]",0,0.0030377,0,0.00178104,"ntdll","",0
"[004F4E251AB3EC00]",0,0.0029639,0,0.00173777,"ntdll","",0
"[00C4781A1AB3EC00]",0,0.003029,0,0.00177594,"ntdll","",0
"[00E237E007010000]",0,0.0030027,0,0.00176052,"ntdll","",0
"[0229BE7F07010000]",0,0.0020382,0,0.00119502,"ntdll","",0
"[02EBB5331AB3EC00]",0,0.0035385,0,0.00207467,"ntdll","",0
"[0311521C07010000]",0,0.0023888,0,0.00140058,"ntdll","",0
"[032EE18007010000]",0,0.0029995,0,0.00175865,"ntdll","",0
"[03DFB9AB07010000]",0,0.0030458,0,0.00178579,"ntdll","",0
"[0412A4311AB3EC00]",0,0.0025495,0,0.00149481,"ntdll","",0
"[041FC3B41AB3EC00]",0,0.0029987,0,0.00175818,"ntdll","",0
"[0454210E07010000]",0,0.0030047,0,0.00176169,"ntdll","",0
"[1000000000000000]",0,0.0035482,0,0.00208036,"ntdll","",0
"[2400000000000001]",0,0.0020011,0,0.00117327,"ntdll","",0
"[3FFFFFFFFFFFFFFF]",0,0.0326468,0,0.0191412,"ntdll","",0
"[CCCCCCCCCCCCCCCC]",0,0.791023,0,0.463787,"ntdll","",0
"[FFFFFFFF00000000]",0,0.549003,0,0.321887,"ntdll","",0
"[FFFFFFFFFFFFFFFE]",0,0.0436364,0,0.0255846,"ntdll","",0
